date,text,Pump,Exchange,Coin,Notes,photo
2018-06-28T10:52:04,,,,,,
2018-06-28T10:54:48,"저희는 도움이되는 시그널을 드릴예정입니다. 

곧 강력한 동맹 관계가 형성 될 것입니다.
게다가, 신호는 매우 강력하고 모두에게 좋습니다.",,,,,
2018-06-28T19:28:59,"[{'type': 'bold', 'text': 'Bitcoin Analysis'}, '\n\n변동폭이 정말 극단적으로 작아지고 있습니다. 시간종가가 6090~6120달러의 30달러 범위 내에서 계속 형성되고 있습니다.\n이런 상황에서는 마진세력을 포함하여 어떤 세력도 수익을 내기 어렵고, 수렴패턴의 끝에도 점점 가까워지고 있기 때문에 오래 지속되지는 않을 것으로 보고 있습니다.']",,,,,
2018-06-28T19:36:37,"빗썸에 상장된 에토스 토인
(현재가 1320원) 2500원까지 이번주내로 펌핑될 가능성 큽니다.",,,,,
2018-06-29T04:49:10,"[{'type': 'bold', 'text': 'BTC/USD'}, '\n\nTechnical Analysis:\n\n- 주간 차트에서 5500 - 5800 주변의 축적 영역 및 강력한 지원으로 돌아갑니다.\n- Stoch RSI는 과매도입니다.\n- 대칭 삼각형 (패턴)\n \n수렴패턴 하단이탈 후 큰 폭으로 하락이 발생 중에 있습니다. \n이전 지지해주었던 자리인 5.8k 부근 (최저점 5755달러)을 지켜주는지를 먼저 지켜보아야합니다.\n신규진입은 쌍바닥 자리를 지켜주지 못하고 저점을 갱신하면 다시 상승지표들이 등장할 때까지 미뤄지게 됩니다.']",,,,,
2018-06-29T04:50:01,BTC/USD W1,,,,,photos/photo_1@29-06-2018_05-50-01.jpg
2018-06-29T06:02:16,"[{'type': 'bold', 'text': 'DMT\n\n'}, 'BUY / 매수 2650 - 2700 사토시\nSELL / 매도 3000 - 3300 - 3650\n\nSL : 0.00002400']",,,,,
2018-06-29T10:39:43,"[{'type': 'bold', 'text': 'XEL\n\n'}, 'BUY / 매수 2000 - 2100 사토시\nSELL / 매도 2450 - 2600 - 2850 ++\n\nSL : 0.00001800']",,,,,
2018-06-29T19:26:08,"['Tether사가 어제 제기되었던 tether이중 지불 사태에 대해 그것은 테더 자체의 문제가 아닌 특정 거래소들의 로직 구현에서의 오류라고 공식적으로 밝혔습니다.\n\n아래는 해명을 위한 깃업 링크입니다.\n\n', {'type': 'link', 'text': 'https://github.com/OmniLayer/omnicore/wiki/Integrate-Omni-Core-to-receive-payments'}, '']",,,,,
2018-06-30T05:28:06,BTC 시험 내성. 작은 수정이있을 것입니다.,,,,,photos/photo_2@30-06-2018_06-28-06.jpg
2018-06-30T06:55:29,"[{'type': 'bold', 'text': 'NGC'}, '\n\nBUY / 매수4500 - 4600 사토시 \n\n', {'type': 'bold', 'text': 'SHIFT'}, '\n\nBUY / 매수 15000 - 15500\n\n=> Open target!']",,,,,
2018-07-01T05:09:41,행복한 주말!,,,,,
2018-07-01T08:43:43,"[{'type': 'bold', 'text': 'NGC'}, ' 정확히 매수구간에 도달 후 42% 수익\n', {'type': 'bold', 'text': 'SHIFT'}, ' 정확히 매수구간에 도달 후 15% 수익\n\nCongratulation to everyone.']",,,,,
2018-07-01T08:48:43,NGC,,,,,photos/photo_3@01-07-2018_09-48-43.jpg
2018-07-01T08:50:42,SHIFT,,,,,photos/photo_4@01-07-2018_09-50-42.jpg
2018-07-01T09:44:44,"[{'type': 'bold', 'text': 'SPHR'}, '\n\nBUY / 매수 12296 - 13200\nSELL / 매도 14296 - 16000+++\n\n=> Open target!']",,,,,
2018-07-01T10:07:54,"30 % 빨리 이익.  우리는 항상 최선을 다할 것을 약속드립니다.

Congratulation to everyone.",,,,,
2018-07-01T15:57:25,"['85,947BTC가 한 지갑에서 출금 되었습니다.\n\n', {'type': 'link', 'text': 'https://www.blockchain.com/ko/btc/address/1KAt6STtisWMMVo5XGdos9P7DBNNsFfjx7'}, '']",,,,,photos/photo_5@01-07-2018_16-57-25.jpg
2018-07-01T18:10:10,"비트코인 대량이체로 인해 하락에 대한 불안감이 퍼지고 있습니다만, 밝혀진 것은 그저 지갑에서 비트코인을 이동시켰다 라는 정보 뿐입니다.
저희는 미리 분석을 해둔만큼 FUD에 좌우되실 필요가 없습니다. 

하락이 발생한 위치는 급등 후 횡보 중이었으며 하락추세선 도달로 조정이 충분히 발생할 수 있는 자리였습니다.
이 조정이 예측한 지지레벨에서 지지받고 다시 올라와주는가가 중요한 부분이 되겠습니다.",,,,,
2018-07-02T07:01:28,"['국내 뉴스에 따르면 유럽 여행후 남은 유로화가 처치 곤란하다면 원화로 환전하는 대신 가상화폐를 직접 살 수있는 ATM 기기가 설치 되었습니다. 유럽에서 슬슬 전자화폐를 화폐로 인정하는 분위기  입니다. \n', {'type': 'link', 'text': 'http://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=001&aid=0010180307'}, '\n\nCoinbase는 SEC 통제 된 중개인 상인이 될 것입니다\n', {'type': 'link', 'text': 'https://blog.coinbase.com/our-path-to-listing-sec-regulated-crypto-securities-a1724e13bb5a'}, '']",,,,,
2018-07-02T10:44:50,이더리움은 현재 저항선 아래에 있습니다. 이평선을 넘기기 힘들어보이며 현재 똑같은  구간을 보고있습니다.,,,,,photos/photo_6@02-07-2018_11-44-50.jpg
2018-07-02T16:05:12,"['Coinbase 양육권은 사업을 위해 공식적으로 열려 있습니다\n\n', {'type': 'link', 'text': 'https://blog.coinbase.com/coinbase-custody-is-officially-open-for-business-182c297d65d9'}, '']",,,,,
2018-07-02T16:36:00,"$6800 부터 이어지는 저항은 강력합니다.
알트코인에 대한 트레이딩은 $6800 돌파가 나온다면 그때부터 안정적인 트레이딩 가능하다 보시면됩니다.",,,,,photos/photo_7@02-07-2018_17-36-00.jpg
2018-07-02T17:06:06,"[{'type': 'bold', 'text': 'XRP'}, ' - LONG 포지션을 오픈하세요\n\n리플 상당히 매력적인 매수 구간으로 보입니다. 조정의 끝자락이며 분석 결과 리플을 선택하기로 결정하였습니다.\n\n우리는 0.00007250 - 0.00007350 구간에 5배 레버리지로 LONG 진입을 하였습니다.\n\n📈 0.00007640 에서 청산 수익실현 해주세요\n📈 0.00007811 에서 청산 수익실현 해주세요\n📈 0.00008000 에서 청산 수익실현 해주세요\n\nSTOP-LOSS: 0.00007050\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XRPU18'}, '']",,,,,
2018-07-03T07:49:31,"[{'type': 'hashtag', 'text': '#XRP'}, ' 모든 타겟이 달성되었습니다.\n롱 청산하시어 수익실현 바랍니다']",,,,,
2018-07-03T08:53:42,"[{'type': 'bold', 'text': 'BTC'}, ' - SHORT 포지션을 오픈하세요 - X15 leverage \n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 SHORT BTC로갑니다.\n우리는 $6650 - 6880 구간에 15배 레버리지로 SHORT 진입을 하였습니다.\n\n📈 $6420 에서 청산 수익실현 해주세요\n📈 $6330 에서 청산 수익실현 해주세요\n📈 $6120 에서 청산 수익실현 해주세요\n\nStop Loss: $ 6910 \n\nNote: 15 % 이하 보증금 \n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-03T13:35:38,"비트코인 업데이트:
예상한대로 숏 포지션 진입한 대로 하락 및 수익중입니다",,,,,photos/photo_8@03-07-2018_14-35-38.jpg
2018-07-03T13:39:28,"구독자 여러분 저희가 알트코인 픽을 내지 않는 이유는 BTC 하락으로 인한 알트코인 덤핑때문입니다.

그리고 텔레그램 FOMO들에 절대 눈 멀지 마시길 바랍니다 

자, 다음 몇시간동안 어떤 일들이
일어나는지 지켜보시길 바랍니다
재밌는 일이 벌어질거라고 생각합니다",,,,,
2018-07-04T05:30:55,첫번째 타겟이 달성되었습니다. Nice profit for SHORT! ☺️,,,,,
2018-07-04T15:17:20,62% 수익입니다. 축하드립니다.,,,,,
2018-07-05T08:46:17,"[{'type': 'bold', 'text': 'ENG'}, ' \n\nBUY / 매수  23700 - 24000\nSELL / 매도 26000 - 28200 - 30700 ++\nStop-loss : 19800']",,,,,
2018-07-05T09:15:04,"펌프가 아니라 장기투자 추천이기에 한번에 다 들어가는게 아니라 나눠서 매수하신다면 평균매수단가를 낮출 수 있습니다. 또한 리스크관리를 위해 분산투자를 하셔야합니다.

현재 비트가 언제든 조정이 올수있는 구간이니 너무 큰 비중 넣지마시고 스탑로스 지켜주세요.",,,,,
2018-07-05T09:19:13,"['리스크 관리는 코인 매매의 기본 조건입니다.\n리스크 관리가 없는 매매는 도박일뿐입니다.\n몇몇 보조지표만큼 섹시하진 않지만 무엇보다도 더 중요합니다. \n\n', {'type': 'mention', 'text': '@crownsignal'}, '']",,,,,
2018-07-06T04:36:03,"[{'type': 'bold', 'text': 'EXP'}, '\n\n매수 : 12900 - 13100 \n매도 : 14900 - 16700 - 19000 ++ \n스탑로스 : 11500\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-06T06:51:54,"[{'type': 'bold', 'text': 'FOR THE MARKET SITUATION'}, ' - 단순한 현 마켓에 대한 시뮬레이션입니다.\n\n\n세가지 시나리오가 가능합니다 :\n\n저와 같은 마진 투자자로써 매매구간은 아닙니다. 그저 마켓을 지켜보고 있는 중입니다.\n\n알트코인 매매하시는 분들은 세가지 선택지가 있습니다. 맞는 방법을 찾아내기란 정말 어려운 일이지만 만약 성공해 내신다면 훌륭한 결과를 보실수 있을거라 생각합니다.\n\n제 추천:\n\n알트코인 홀더분들 : 잡코인들 경우에는 상승장까지 홀딩하시는걸 추천합니다.\n\n현금 홀더분들: 비코 6300대 까지 기다리거나 6800의 강하게 돌파해 냈을때 매수에 들어가도록 하겠습니다.\n\n비트코인 홀더분들: 장의 반전 사인이 나올때까지 홀딩합니다. 지금 당장 많은 양의 알트를 사지는 않을것입니다.\n\n이것은 경제적 자문이 아닙니다. 직접 조사해보시는것을 권해드립니다.']",,,,,
2018-07-06T20:03:28,"['강력한 시그널 : 엔엑스티 ', {'type': 'bold', 'text': 'NXT'}, '\n\n매수 : 1450 - 1500 사토시\n매도 : 1620  - 1778 - 1980 - 2162 ++ \n스탑로스 : 1240\n\n좋은 저점. 구입하여 보관하십시오.']",,,,,
2018-07-08T06:46:05,"[{'type': 'bold', 'text': 'EXCL'}, '\n\n아래 구매: 6850\n 팔다: 7700 - 8400 - 9000 \nStop-loss : 6200\n\n많이 눌려있는 모습입니다. 성장 가능.']",,,,,
2018-07-08T07:05:25,"이전의 모든 시그널을 통틀어서 : 이니그마 (ENG) - 익스펜스(EXP) - 엔엑스티 (NXT) 

펌프가 아니라 장기투자 추천이기에 한번에 다 들어가는게 아니라 나눠서 매수하신다면 평균매수단가를 낮출 수 있습니다. 또한 리스크관리를 위해 분산투자를 하셔야합니다.

비트코인이 신고가를 또 갱신하면서 알트코인들의 상승여력이 제한되고 있습니다. 조금 비싼 가격에서 매수하셨다고 하더라도 펀더멘털이 튼튼한 코인들이기 때문에 궁극적으로 상승을 예상하며 장기 홀드를 추천합니다. 저희는 해당 코인들이 이전의 모든 시그널들을 비교하더라도 다음주 내로 가장 큰 상승을 이룰 것이라 확신합니다.

Our buy recommendations are medium to long term hold. As such, you should buy in lots to take advantage of dollar cost averaging to lower ur average buy price. It is also critical to diversify into different coins for risk management purposes.",,,,,
2018-07-08T14:39:00,"EXP가 16002 에 도달하였습니다.

24% 수익입니다. 축하드립니다.",,,,,
2018-07-08T16:11:57,"[{'type': 'bold', 'text': 'WPR'}, ' (Binance)\n\n매수 : 680 - 695 사토시\n매도 : 760  - 803 - 864 - 942 ++ \n스탑로스 : 560 \n\n이번 달에 저는 $ WPR에 대해서 다룰겁니다. 일봉 마감이후 전체적으로 차트를 업데이트 할예정입니다.']",,,,,
2018-07-08T16:29:15,"WPR은 전기에 전기관련 토큰중 제가 가장 좋아하는 토큰입니다. 올해 1월부터 여느 다른 알트와 다를바 없이 하락을 맛보았던 토큰이기도 합니다.

WPR은 다음 몇달간 동안 구체적인 계획이 예정되어 있습니다. 그들이 예정한대로 영향을 끼칠지 지켜 보겠습니다.",,,,,photos/photo_9@08-07-2018_17-29-15.jpg
2018-07-08T16:35:09,참고 그래프,,,,,photos/photo_10@08-07-2018_17-35-09.jpg
2018-07-08T17:48:05,"[{'type': 'bold', 'text': 'ICX'}, ' (Binance)\n\n매수 : 2500 - 2580 사토시\n매도 :  2845 - 2980 - 3312 - 3500 ++ \nStop-loss : 2200\n\n아이콘 일봉차트 하강쇄기이후 상방돌파가 예상됩니다.']",,,,,
2018-07-09T07:19:20,"['우리는 ICX코인데 대한 내부 정보를 받았습니다.\nICX는 7월 대형 거래소에 상장될 예정입니다.\n\n조금 비싼 가격에서 매수하셨다고 하더라도 펀더멘털이 튼튼한 코인들이기 때문에 궁극적으로 상승을 예상하며 장기 홀드를 추천합니다. \n\nWe received information about the ', {'type': 'bold', 'text': 'ICX'}, ' Coin, which will be listed on one of the major exchange in July.']",,,,,
2018-07-09T07:45:28,"[{'type': 'bold', 'text': 'LRC'}, '\n\n아래 구매 4700 사토시\n매도 : 5200  - 5550 - 6100 - 6500 ++ \n스탑로스 : 4200\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-09T15:58:07,"LRC가 7140 에 도달하였습니다. 

거의 모든 타겟 달성하였습니다. 

축하드립니다.",,,,,
2018-07-10T05:07:48,비트코인은 현재 bearish rising wedge 그래프를 형성 하고 있습니다.또한 1일봉 차트에선 작은 bull flag를 보요주고 있습니다만 볼륨은 여전히 낮습니다. Storch RSI 차트에 의하면 일일차트 기준 과매수를 보여주고 있으며 6300~6400$ 부근까지 터치할 수 있급니다. 거래할 부근은 현재까지 찾기 힘듭니다.,,,,,photos/photo_11@10-07-2018_06-07-48.jpg
2018-07-10T05:07:56,계속해서 브리핑 하겠습니다!,,,,,
2018-07-10T05:57:56,말씀 드린대로 1시간봉 기준 bull flg 형성되어 있으며 상승이 6650부근 저항으로 방어되고 있는 상태이지만 현재 부근으로부터 7000$ 까지 도달하는 것이 예상됩니다.,,,,,photos/photo_12@10-07-2018_06-57-56.jpg
2018-07-10T14:09:20,👍🙈,,,,,photos/photo_13@10-07-2018_15-09-20.jpg
2018-07-10T14:30:50,"[{'type': 'bold', 'text': 'BTC'}, ' - LONG 포지션을 오픈하세요\n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 LONG BTC로갑니다.\n우리는 6250 - 6370 구간에 15배 레버리지로 LONG진입을 하였습니다.\n\n목표:\n1. 6460 \n2. 6770\n3. 7200\n\nSTOP-LOSS: 0.00006000\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-11T05:17:24,"['미드텀 - 롱텀\n\n', {'type': 'bold', 'text': 'LUN'}, ' \n\n아래 구매 0.00114 사토시\n매도 : 0.00125 - 132 - 141 - 152 - 166 -183\n스탑로스 : 0.0009934\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-11T08:12:12,"['미드텀 - 롱텀\n\n', {'type': 'bold', 'text': 'OCN'}, ' \n\n아래 구매  108 사토시\n매도 : 119 - 120 - 130 - 141 ++\n스탑로스 : 90\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-11T12:53:31,"['비트코인 ETF가 조만간 승인될 것이라는 루머가 있습니다. 또한 현재 SEC는 ETF 신청에 대한 코멘트를 받고있습니다.\n\n', {'type': 'link', 'text': 'https://www.sec.gov/comments/sr-cboebzx-2018-040/cboebzx2018040.htm'}, '']",,,,,
2018-07-11T16:54:41,현실적 블록체인 기술 적용 관련하여 흥미로운 정보를 입수 했습니다,,,,,photos/photo_14@11-07-2018_17-54-41.jpg
2018-07-12T04:22:57,"EXCL가 7751 에 도달하였습니다. 

첫번째 타겟이 달성되었습니다.",,,,,
2018-07-12T09:15:53,"[{'type': 'bold', 'text': 'BTC/USD'}, ' \n\n사실 무근 일시 6100에서 단기적 상승 나올수 있습니다.']",,,,,
2018-07-12T14:21:48,루머: 페이스북이 코인베이스와 무언가를 상의하고 있다는 정보.,,,,,photos/photo_15@12-07-2018_15-21-48.jpg
2018-07-12T17:55:42,"[{'type': 'bold', 'text': 'ETH'}, ' - LONG 포지션을 오픈하세요\n\n우리는 0.06770 - 0.06980 구간에 5배 레버리지로 LONG 진입을 하였습니다.\n\n📈 0.07110 에서 청산 수익실현 해주세요\n📈 0.07200 에서 청산 수익실현 해주세요\n📈 0.07290 에서 청산 수익실현 해주세요\n\nSTOP-LOSS: 0.06680\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/ETHU18'}, '']",,,,,
2018-07-13T16:41:41,"['미드텀 - 롱텀\n\n', {'type': 'bold', 'text': 'ICX'}, ' (Binance)\n\n매수: 0.0002100 - 2200 사토시\n매도 :  0.002360 - 2617 - 2884\n스탑로스 : 0.0001650\n\n많이 눌려있는 모습입니다.\n우리는 ICX코인데 대한 내부 정보를 받았습니다.\nICX는 7월 대형 거래소에 상장될 예정입니다.']",,,,,
2018-07-13T16:41:57,"ICX는 말씀드린대로 저항선 돌파 시도중이나, Falling wedge 그래프로 들어서고 있습니다. 이 시점에서 트레이딩 할 경우엔 항상 스탑로스를 유의하시기 바랍니다.
비트코인은 아직도 약하나, 알트의 강세가 있을 경우 비트코인의 하락이 예상됩니다.",,,,,photos/photo_16@13-07-2018_17-41-57.jpg
2018-07-14T08:42:08,"이전의 모든 시그널을 통틀어서 : OCN - LUN - ICX

비트코인이 신고가를 또 갱신하면서 알트코인들의 상승여력이 제한되고 있습니다. 조금 비싼 가격에서 매수하셨다고 하더라도 펀더멘털이 튼튼한 코인들이기 때문에 궁극적으로 상승을 예상하며 장기 홀드를 추천합니다.",,,,,
2018-07-14T10:00:04,"Y-펀디 엑스 디지털 화폐 지갑 XWallet 출시 예정

Pundi X는 XWallet이라는 자체 디지털 화폐 지갑을 출시할 예정입니다. 새로운 블록 체인 기반의 디지털 화폐 지갑 앱은 현재 베타 테스트 단계에 있습니다.",,,,,
2018-07-14T15:30:32,"['비트코인은  ', {'type': 'phone', 'text': '6100-6400'}, ' 구간에 안정적인 볼륨의 모습으로 위 아래로 움직임을 유지하고 있습니다.\n6000~6100$ 밑의 VPVR 구간에서 머물러 있는 상태입니다.\n\n여러분은 지난 2차례에 걸쳐 하락시 발생했던 리액션을 기억하실겁니다. 비트코인이 6000불을 지켜내지 못하면 우리는 또 다시 5800-5700$ 구간으로 향하게 될 것입니다.']",,,,,photos/photo_17@14-07-2018_16-30-32.jpg
2018-07-14T17:21:59,"[{'type': 'bold', 'text': 'DENT'}, ' (Binance)\n\n아래 구매 61 사토시\n매도 : 66  - 70 - 77 ++ \n스탑로스 : 49\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-15T09:40:09,"[{'type': 'bold', 'text': 'DMT'}, '\n\n아래 구매 2600\n\n20- 30%의 상승이 기대됩니다.']",,,,,
2018-07-15T14:31:03,"오늘의 추천코인은 트랜스퍼코인 TX 입니다.

Buy TX. It will gives you good profits.",,,,,
2018-07-15T14:46:25,"TX가 6148 에 도달하였습니다.

21% 수익드렸습니다.",,,,,
2018-07-15T16:44:15,계속  ☺️,,,,,
2018-07-16T11:29:33,세계에서 가장 큰 자산 운용 회사 블랙락이 암호화폐 생태계에 참여를 고려중입니다.,,,,,photos/photo_18@16-07-2018_12-29-33.jpg
2018-07-16T12:58:12,"두번째 타겟이 달성되었습니다 . 

축하드립니다!",,,,,
2018-07-16T14:01:19,"우리는 60 분 이내에 거대한 신호를 보게 될 것입니다. 계속 지켜봐.
♻️오늘의 추천코인은 BTC 마켓의 코인입니다 

We will have an huge signal within 60mintues. Stay tuned.
♻️Exchange : Bittrex/UPbit ( BTC Market )",,,,,
2018-07-16T15:00:02,"Coin Name : CMCT 클라우드 머신. 매수하세요. 

Buy CMCT and hold until take profits!",,,,,
2018-07-16T15:34:13,"['하루동안 많은 것들이 나오진 않았습니다. 긴 공백기의 시간을 가지고 있다고 이야기 할 수 있습니다. 36일동안 지금  ', {'type': 'phone', 'text': '6100-6800'}, '까지 왔습니다. 최근들어 가장 긴 기간이였습니다.\n보통 긴 횡보 끝에는 큰 움직임이 따라오게 됩니다.\n이러한 기간들은 장세의 상승추세, 하락추세를 정리하기 충분하고 좋은 방향과 포지션을 잡아내기 유리합니다.']",,,,,photos/photo_19@16-07-2018_16-34-13.jpg
2018-07-16T17:09:39,"['빗썸 큰 덤핑이 올수있습니다. 빗썸이용자분들은 주의바랍니다.\n\n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/35221'}, '']",,,,,
2018-07-16T18:36:43,"[{'type': 'bold', 'text': 'GAME'}, '\n\n매수 0.00006800 - 6900 사토시\n매도  0.00007800 - 8700 - 9750 - 10600\n스탑로스  : 0.00005950\n\n좋은 저점.\n많이 눌려있는 모습입니다. 펌핑가능성 있습니다.']",,,,,
2018-07-17T06:33:10,항상 명심하세요.,,,,,photos/photo_20@17-07-2018_07-33-10.jpg
2018-07-17T08:50:46,"GAME가 8421 에 도달하였습니다. 

첫번째 타겟이 달성되었습니다.

21% 수익입니다. 축하드립니다.",,,,,
2018-07-17T12:28:14,"클라우드 머신CMCT 310 -----> 715sats.

131% 수익드렸습니다. 

여러분이 수익을 얻으셨으면 좋겠습니다.
오늘수익을 얻지못하셨다면 다음에 더큰 시그널을 드릴예정입니다.

믿어주셔서 감사합니다. 늘 그렇듯 최선을 다하겠습니다.",,,,,photos/photo_21@17-07-2018_13-28-14.jpg
2018-07-17T12:53:30,"DMT가 3077 에 도달하였습니다.

23% 수익드렸습니다.",,,,,
2018-07-17T13:09:55,"인사이더 정보를 말씀 드린대로 TX가 큰 상승을 보였습니다.

트랜스퍼코인 TX 5077 -----> 8477.

🚀큰상승 예상 공개 이후 67% 상승.

TX 엄청난 수익을 드렸습니다. 축하드립니다!",,,,,
2018-07-17T14:15:13,"Y-펀디 엑스, Veiris와 파트너십 체결.",,,,,photos/photo_22@17-07-2018_15-15-13.jpg
2018-07-17T16:56:13,"[""골드만 삭스의 CEO인 대이비드 솔로몬은 비트코인과 암호화폐에 열렬한 관심을 보내고 있습니다\n\nGoldman Sachs' New CEO David Solomon Is Keen On Bitcoin And Crypto\n\n"", {'type': 'link', 'text': 'https://www.forbes.com/sites/billybambrough/2018/07/17/big-for-bitcoin-goldman-sachs-new-ceo-is-keen-on-crypto/#71eca4d042d6'}, '']",,,,,
2018-07-18T06:23:53,"장난아니죠, 완전 통제 불가능 수준입니다.",,,,,photos/photo_23@18-07-2018_07-23-53.jpg
2018-07-18T06:39:33,"NEO 엄청 눌리고 있는 상태입니다.
돌파시 매수에 들어갈 것입니다.",,,,,photos/photo_24@18-07-2018_07-39-33.jpg
2018-07-18T10:26:16,"저희는 네오를 7월달에 지탱해주고있는 서포트라인에 매수를 했습니다. 

저희는 연말에 보여줬던 지지라인에 매도를 할겁니다.

숏텀 15~20퍼센트 수익을 기대합니다.

스탑로스 : 0.0050500",,,,,photos/photo_25@18-07-2018_11-26-16.jpg
2018-07-18T11:08:19,아이콘 상방돌파가 예상됩니다. 몇개월동안 좋은 거래량의 흐름을 보여주고있습니다.,,,,,photos/photo_26@18-07-2018_12-08-19.jpg
2018-07-19T09:39:59,"[{'type': 'bold', 'text': 'NBT\n\n'}, '매수 : 3200 - 3300 사토시 \n\n매도 : 3600  - 4050  - 4450 ++ \n\n스탑로스 : 2900']",,,,,
2018-07-19T13:03:18,"거의 모든 타겟 달성하였습니다. 

축하드립니다.",,,,,
2018-07-20T05:50:18,저희는 같은 방향으로 가는걸까요,,,,,photos/photo_27@20-07-2018_06-50-18.jpg
2018-07-20T10:11:24,"['Coin:  윙스다오  ', {'type': 'bold', 'text': 'WINGS '}, '\n\nBUY : 3200 - 3300 사토시 \n\nSELL : 3750  - 4300  - 4700 ++ \n\nBuy ', {'type': 'bold', 'text': 'WINGS'}, ' and hold until take profits!']",,,,,
2018-07-20T10:11:42,"윙스다오는 교과서적인 모습을 보여주고 있습니다.  거래량과 볼륨또한 좋은 반응을 보여주고 있습니다.
현재 다운트렌드라인을 돌파한상태입니다.

WINGS textbook moves, the chart looking great and better volume response. 
Breakout long term downtrend confirmed.",,,,,photos/photo_28@20-07-2018_11-11-42.jpg
2018-07-20T14:32:36,"삼성 이 발트해 연안 국가에서 전자결제를 결제할 것으로 보입니다.
삼성은 CopPay 페이먼트 플래폼을 사용할 것입니다.",,,,,photos/photo_29@20-07-2018_15-32-36.jpg
2018-07-21T08:19:29,"저희는 도움이되는 시그널을 드릴예정입니다. 

우리를 기다려주세요. 계속 지켜보세요!",,,,,
2018-07-21T08:19:38,"게다가, 신호는 매우 강력하고 모두에게 좋습니다.",,,,,
2018-07-22T16:03:46,,,,,,photos/photo_30@22-07-2018_17-03-46.jpg
2018-07-22T17:04:39,삼성에서 가상화폐를 채택하려는 모습을 보이고 있습니다.,,,,,
2018-07-24T15:35:12,"Coin name : NGC 나가코인                               

매수하세요!",,,,,
2018-07-24T15:40:44,저가에 매수하시길 바랍니다. 오늘 크게상승할것으로 보입니다,,,,,photos/photo_31@24-07-2018_16-40-44.jpg
2018-07-24T16:50:22,"['미국증권거래위원회(SEC)는  ETF 결정을 9월까지 연기하기로 결정하였습니다.\n', {'type': 'link', 'text': 'https://www.coindesk.com/sec-delays-decision-on-direxions-bitcoin-etfs-until-september/'}, '']",,,,,
2018-07-24T17:14:10,"그러나 ETF에 대한 CBOE 입찰 결정은 8 월 10 일로 예정되어있다.

이 소식은 FUD입니다.",,,,,
2018-07-24T17:37:33,"연기된 ETF는 CBOE(VanEck and SolidX)  ETF가 아니고 Direxion's Bitcoin ETF입니다. 

무분별한 FUD에 주의하시기 바랍니다.",,,,,
2018-07-25T06:52:41,"[{'type': 'bold', 'text': 'STORM'}, '\n\n매수 : 0.00000204 - 206 사토시\n\n매도 : 0.00000229 - 250 - 272 - 305\n\n스탑로스 : 0.00000191']",,,,,
2018-07-25T07:03:13,"[{'type': 'bold', 'text': 'EMC2\n\n'}, '매수 : 0.00001500 - 1600 사토시\n\n매도 : 0.00001745 - 1896  - 2336 ++\n\n스탑로스 : 0.00001340']",,,,,
2018-07-25T09:52:19,"[{'type': 'bold', 'text': 'DENT'}, ' (Binance)\n\n아래 구매 40 사토시\n\n매도 : 44  - 49 - 52 ++ \n\n스탑로스 : 33\n\n소액으로 분할 매수해주세요.']",,,,,
2018-07-25T10:31:35,"[HuobiPro_WALLET]XLM 심볼 추가 확인

XLM on Huobi 지갑 생성",,,,,
2018-07-25T13:04:38,,,,,,photos/photo_32@25-07-2018_14-04-38.jpg
