date,text,Pump,Exchange,Coin,Notes,photo
2018-07-25T13:04:39,"Coinbase를 사용하면 기프트 카드를 통해 암호 통화를 추론 할 수 있습니다.

Coinbasе Exchange는 고객이 디지털 기프트 카드를 통해 암호화 통화를 내보낼 수있는 새로운 기능을 출시했습니다. 이 회사는 런던에 본사를 둔 WeGift 신생 업체와 계약을 맺었으며 이제는 사이트 사용자가 120 개 이상의 소매 업체의 카드 교환 용 토큰을 교환 할 수있게되었습니다.

서비스 영국, 스페인, 프랑스, ​​이탈리아, 네덜란드 및 호주에서만 서비스가 제공되기 전에 향후 지리 정보가 확대 될 것입니다.",,,,,
2018-07-25T14:50:55,"[{'type': 'bold', 'text': 'BTC'}, ' - LONG 포지션을 오픈하세요\n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 LONG BTC로갑니다.\n우리는 8150 - 8170 구간에 15배 레버리지로 LONG진입을 하였습니다.\n\n목표:\n1. 8330 \n2. 8390\n3. 8483\n\nSTOP-LOSS: 8050\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-26T04:17:52,"친구, 첫 번째 테이크를 축하합니다. 시장은 계속 신경을 자극하지만 첫 번째 목표는 달성됩니다.",,,,,
2018-07-26T05:15:14,"KORE/BTC (Bittrex/Upbit)

사다 / BUY : 17500 - 17700

팔다 / SELL : 20000 - 22000 - 23500",,,,,
2018-07-26T06:45:03,"['[신규Upbit공지][거래] BTC 마켓 코인 추가 (리퍼리움 RFR)  \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=477'}, '']",,,,,
2018-07-26T10:00:46,"['구글 ""클라우드 플랫폼에 이더리움 통합하겠다"" 밝혀 \n', {'type': 'link', 'text': 'https://blockinpress.com/archives/7330'}, '']",,,,,
2018-07-26T17:36:32,"['EMC2는 0.00001775 에 도달했습니다. \n\n', {'type': 'hashtag', 'text': '#EMC2'}, ' 아인스타이늄 시그널 13%.']",,,,,
2018-07-26T17:43:22,다음과같은 코인이 폴로닉스에서 상장폐지됩니다.,,,,,photos/photo_33@26-07-2018_18-43-22.jpg
2018-07-27T04:45:38,"EMC2가 2249 에 도달하였습니다. 

거의 모든 타겟 달성하였습니다. 

축하드립니다.",,,,,
2018-07-27T07:01:00,"KORE 는 22991 에 도달했습니다. 

두번째 타겟이 달성되었습니다 .",,,,,
2018-07-27T07:43:47,"['Upbit는 ', {'type': 'bold', 'text': 'RFR/KRW'}, ', ', {'type': 'bold', 'text': 'DMT/KRW'}, ' 거래 쌍을 추가합니다.']",,,,,
2018-07-27T07:58:13,"['DMT 는 0.00011500 에 도달했습니다. \n\n', {'type': 'hashtag', 'text': '#DMT'}, ' 아인스타이늄 시그널 400% 🚀']",,,,,
2018-07-27T11:15:17,"[{'type': 'bold', 'text': 'TIX'}, '\n\n매수 : 0.00003150  - 3250\n\n매도 : 0.00003550 -  3980 - 4340 ++\n\n스탑로스 : 0.00002844']",,,,,
2018-07-27T15:11:54,"[{'type': 'bold', 'text': 'BTC'}, ' - LONG 포지션을 오픈하세요\n\n위험을 최소화하기 위해 짧은 STOP-LOSS로 LONG BTC로갑니다.\n\n우리는 7800 - 7850 구간에 15배 레버리지로 LONG 진입을 하였습니다.\n\n목표:\n1. 7950 \n2. 8043\n3. 8190\n4. 8300\n\nSTOP-LOSS: 7700\n\n', {'type': 'link', 'text': 'https://www.bitmex.com/app/trade/XBTU18'}, '']",,,,,
2018-07-27T16:22:59,"한국 당국자들은 Bitcoin, Ethereum, XRP 및 다른 가상 화폐가 새로운 법률로 더 잘 보호 될 것이라고 말한다.",,,,,photos/photo_34@27-07-2018_17-22-59.jpg
2018-07-27T17:06:26,,,,,,
2018-07-27T17:06:34,"친구, 첫 번째 테이크를 축하합니다. 시장은 계속 신경을 자극하지만 첫 번째 목표는 달성됩니다.",,,,,
2018-07-27T17:31:11,"['BTC가 8200 에 도달하였습니다.  두번째 타겟이 달성되었습니다.\n70% 이상 롱 상승입니다. \n\nVIP문의 : ', {'type': 'mention', 'text': '@master_jay'}, '']",,,,,photos/photo_35@27-07-2018_18-31-11.jpg
2018-07-28T14:36:15,"주말은 보통 보륨이 낮습니다.
차트 보던걸 내려두고 나가 노세요.

노잼장입니다. 데헷.",,,,,
2018-07-29T06:39:46,"SHIFT/BTC (Bittrex,Upbit)

매수 :   0.00014000 - 14300

매도 : 0.00015800 - 17700 - 18811 - 20123 

스탑로스 : 0.00011600",,,,,
2018-07-29T15:22:33,"NCASH/BTC (Binance) 

매수  : 0.00000146 - 150 

매도  : 0.00000161 - 176 - 189 - 201 - 218 - 240 

스탑로스 : 0.00000130",,,,,
2018-07-29T16:09:13,"SYS/BTC 

매수  : 0.00002100 - 2200 

매도  : 0.00002390 - 2600  -2910 - 3333

스탑로스 : 0.00001690",,,,,
2018-07-30T09:40:52,"첫번째 타겟이 달성되었습니다.

축하드립니다.",,,,,
2018-07-30T09:53:10,"['흥미로운 코인 분석입니다\n\n', {'type': 'link', 'text': 'https://www.ccn.com/korea-is-pushing-positive-crypto-legislation-what-happens-after-its-passed/'}, '']",,,,,
2018-07-30T15:14:14,"금일 시장상태가 호전됨에 따라 시그널을 드리려 했으나 비트렉스 서버문제로 금일 시그널은 취소되었습니다. 

많은분이 손실을 입길 원하지않습니다. 다음에 좋은 시그널을 드리겠습니다",,,,,
2018-07-31T10:59:09,"[{'type': 'bold', 'text': 'LRC/BTC'}, ' \n\n매수 : 0.00002970 - 3050 \n\n매도 : 0.00003350 - 3730 - 3950 - 4170 \n\n스탑로스 : 0.00002500']",,,,,
2018-07-31T16:13:42,"장이 불안정함에 따라, 금일 조심할 필요가 있습니다.",,,,,
2018-07-31T16:14:02,마켓이 안정적으로 될때 더 좋은 시그널도 낼 것입니다.,,,,,
2018-08-01T07:43:45,"DOCK/BTC (Binance)

매수 :  570 - 580

지금 구매하면 빠른 이익 20-30 % 

스탑로스 : 500

Bittrex(Upbit) 가 DOCK를 상장한다는 루머가 있습니다.",,,,,
2018-08-01T08:28:37,"고래들이 비트코인 매수를 시작한 것으로 보입니다.

현금화하신 분들은 비트코인 천천히 분할매수 하셔요.",,,,,
2018-08-01T15:00:01,"오늘의 추천코인은 신디케이트SYNX 입니다.

Coin Name : SYNX

매수하세요. 큰 상승이 기대됩니다.",,,,,
2018-08-01T17:54:12,"['미국증권 거래위원회(SEC) 는 향후 18개월 인해에 비트코인 ETF를 승인 할수 있다고 Ali Hassan (자산 관리자이자 crescent crypto의 공동 창립자) 가 말씀하셨습니다.\n\n', {'type': 'link', 'text': 'https://www.ccn.com/sec-approved-bitcoin-etf-possible-in-18-months-crescent-crypto-ceo/'}, '']",,,,,
2018-08-02T09:00:48,시장이 회복중에 있습니다. 이제 알트코인을 구입할 차례가 되었습니다. 저희가 30분안에 좋은 시그널을 드리겠습니다. 계속 지켜봐주십시오!,,,,,
2018-08-02T09:30:06,"['Coin: ', {'type': 'bold', 'text': 'WINGS \n\n'}, '지금 구매하면 빠른 이익 20-30%!']",,,,,
2018-08-02T09:38:16,"[{'type': 'bold', 'text': 'WINGS'}, ' 매수하세요. 금일 큰 상승을 보일 것입니다']",,,,,
2018-08-02T10:10:11,"['코인베이스가 영국 고객들을 위한 영국 파운드 입출금 개시를 시작하였습니다.\n\nCrypto exchange Coinbase is now offering deposits and withdrawals denominated in the British pound (GBP).\n\n', {'type': 'link', 'text': 'https://www.coindesk.com/coinbase-adds-british-pound-for-uk-crypto-users/'}, '']",,,,,
2018-08-02T10:10:19,"[{'type': 'text_link', 'text': '골드만삭스 이어 모건스탠리도 암호화폐 시장 뛰어들다', 'href': 'http://www.coinreaders.com/1823'}, ' (', {'type': 'link', 'text': 'http://www.coinreaders.com/1823'}, ')']",,,,,
2018-08-03T07:10:10,업비트가 아이오타를 상장했습니다.,,,,,
2018-08-03T07:17:49,"비트코인의 계속되는 불안정성에 따라, 알트코인 트레이딩은 최대한 자제히기 위해 최대한 픽은 드리지 않고 있습니다. 참고하시기 바랍니다.",,,,,
2018-08-03T09:22:23,"IOP/BTC 

매수 : 7900 - 8300 

지금 : 09050 - 9870 - 11200 - 12150

Stop-loss : 0.00007000",,,,,
2018-08-03T09:42:55,"['OKEx 측의 발표가 나왔습니다 \n\n', {'type': 'link', 'text': 'https://support.okex.com/hc/en-us/articles/360011941512-Regarding-the-Forced-Liquidation-Incident-on-Jul-31-2018'}, '']",,,,,
2018-08-03T15:05:31,"📈저희는 1시간 후 큰 상승 예상 코인 시그널을 보낼 것입니다. 주시하시기 바랍니다.
➖거래소 : 업비트 BTC 마켓➖

📈We will give you an huge signal within an hour 
KEEP YOUR EYES ON IT.
➖Exchange: Bittrex/UPbit➖",,,,,
2018-08-03T16:00:05,"오늘의 추천코인은 블룸 SYNX 입니다.

Coin Name : SYNX

매수하세요. 큰 상승이 기대됩니다.",,,,,
2018-08-03T16:03:31,"현재 저희는 1734 부근에 큰 매수벽을 세우고 있습니다. 
SYNX 매수하세요.",,,,,
2018-08-03T17:00:09,"['세계 최대의 증권 거래소가 비트 코인 시장에 진출하게 되었습니다.\n\n', {'type': 'link', 'text': 'https://www.ccn.com/breaking-worlds-biggest-stock-exchange-operator-is-launching-a-bitcoin-market/'}, '']",,,,,
2018-08-03T17:00:18,"['HIT 코인은 후오비에서 거래하는것이 가장 편하며 가입 루트는 아래와 같습니다. 오늘 상장되었기때문에 지금 보이시는 상승 퍼센테이지는 무관합니다.\n\n ', {'type': 'link', 'text': 'https://www.huobi.co.kr/ko-KR/maid/maidRank?invite_code=mx2e3'}, '']",,,,,
2018-08-03T17:50:33,"SPHR/BTC 

아래 구매 0.00008400

지금 : 0.00009500 - 10600 - 11300

Stop-loss : 0.00007300",,,,,
2018-08-03T18:27:37,"['좋은 소식입니다 여러분!\n\n', {'type': 'link', 'text': 'https://www.businesswire.com/news/home/20180803005236/en/Intercontinental-Exchange-Announces-Bakkt-Global-Platform-Ecosystem'}, '']",,,,,
2018-08-05T04:17:40,"['[신규Bithumb공지]비트코인 입출금 정상화 안내  \n', {'type': 'link', 'text': 'https://bithumb.cafe/archives/36919'}, '']",,,,,
2018-08-05T14:00:07,"🚀저희는 60분 이내에 큰 상승이 기대되는 시그널을 보낼 것입니다. 계속 주시하시기 바랍니다.
♻️오늘의 추천코인은 BTC 마켓의 코인입니다 

🚀We will provide the huge signal in 60 mintues. 
Stay tuned.
♻️Exchange : Bittrex/UPbit ( BTC Market )",,,,,
2018-08-05T15:00:14,"오늘의 추천코인은 디센트DCT 입니다.

Coin Name : DCT

매수하세요. 큰 상승이 기대됩니다.",,,,,
2018-08-05T15:01:47,DCT 매수하세요. 금일 큰 상승을 보일 것입니다,,,,,
2018-08-05T15:34:38,"['Mt Gox의 채권단은 비트코인 상환 계획 수정을 준비 하고 있습니다.\n\n', {'type': 'link', 'text': 'https://www.ccn.com/mt-gox-creditors-prepare-revised-claims-for-bitcoin-repayments-plan/'}, '']",,,,,
2018-08-05T17:44:52,"['[신규Upbit공지][이벤트] 실명확인 입출금 계좌 전환 이벤트  \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=494'}, '']",,,,,
2018-08-07T11:49:42,VRC는 0.00003300 사토시 밑으로 매수하시는 게 괜찮아보입니다. 추세반전으로 보입니다.,,,,,
2018-08-08T09:25:28,"ETF때문에 떨어졌다는 분들이 있는데 떨어질 차트는 떨어지게 됩니다. 
악재 뉴스와 FUD 뉴스는 속도를 가속화할 뿐입니다. 

이미 차트에는 떨어질 차트였습니다
ETF 한번에 승인될꺼라고 전혀 생각하지 않았고 승인된다고해도 올해말 아님 내년에나 가능할꺼라 저는 생각했습니다 저또한 여러가지 상황볼때 힘들다고 느꼈을텐데.. 세력들도 이미 같은생각 아니였을까요? 어제 가격이  잔깜 BTC가 상승할때  개미들 태우고 ETF 연기 빌미로 패닉셜을 유도하는것처럼  빠르고 거친 과매도가 발생했습니다..
거절 된것도 아니고.. 연기했을뿐인데.",,,,,
2018-08-10T05:39:33,,,,,,photos/photo_36@10-08-2018_06-39-33.jpg
2018-08-10T06:34:37,"몇일동안 좋지 못했던 장은 점차 회복되어 가고 있습니다. 알트 상승이 예상되는 만큼, 알트 매수하기에 좋은 시점입니다.
이에 따라, 저희는 금일 오후 11시, 모두가 수익을 얻을 수 있는 시그널을 드릴 예정입니다. 채널 고정하시기 바랍니다.

The market is recovering while it was bad for the few days. As we expect bullish of alts, this is good time to buy it.
Accordingly, we decided to give you the huge call which everyone can take profits at 14:00 (GMT).
Please stay tuned on our channel.

♻️Exchange: Bittrex / Upbit
(BTC market)
🕛Time: 11:00 PM (KST) - 14:00 GMT
👨‍👩‍👧‍👧Participants: More than 100,000 crypto-investors
🎯Target: 40~1000%",,,,,
2018-08-10T07:35:34,"['[신규Upbit공지][이벤트]시린토큰(SRN) - 메시 만나러 스페인 가자 이벤트 추첨 진행 안내   \n', {'type': 'link', 'text': 'https://upbit.com/service_center/notice?id=501'}, '']",,,,,
2018-08-10T07:50:11,첫번째 타겟이 달성되었습니다.,,,,,
2018-08-10T07:50:59,"BLOCK/BTC 

아래 구매 0.00092000

지금 : 0.00107000 - 113000 - 126000 - 135000 - 140000

Stop-loss : 0.00073000",,,,,
2018-08-10T12:59:06,,,,,,
2018-08-10T13:03:07,"🚀저희는 3시간 이내에 큰 상승이 기대되는 시그널을 보낼 것입니다. 계속 주시하시기 바랍니다.
♻️오늘의 추천코인은 BTC 마켓의 코인입니다.

There will be an huge huge signal within 3 hours.
♻️Exchange : Bittrex/UPbit ( BTC Market ).",,,,,
2018-08-10T15:59:57,"오늘의 추천코인은 코어코인 KORE 입니다.

Coin Name : KORE

매수하세요. 큰 상승이 기대됩니다.",1.0,bittrex,kore/btc,,
2018-08-10T16:00:46,KORE 매수하세요. 금일 큰 상승을 보일 것입니다,,,,,
2018-08-14T05:35:24,"Y-싸이월드 암호화폐 ‘클링(Clink)’ 발행

국내 1세대 가상화폐로 인기를 끌었던 도토리를 만든 싸이월드에서 암호화폐 ‘클링(Clink)’을 발행하겠다고 밝혔다.",,,,,
2018-08-14T07:32:30,"마켓은 빨간색입니다.
그러나 우리는 우리팀이 여전히 당신을위한 큰 상승이 기대되는 코인 하나를 가지고 있다고 말할 수 있는게 매우 기쁘게 생각합니다.

 우리는 이 코인이 오늘 당신이 빠르게 많은 이익을 얻을 것이라고 확신합니다.

다른 사람들은 손해를 보고 당신은 우리 채널덕분에 이익을 볼 것입니다. 

채널을 팔로우하고 놓치지 마세요.

🔁 Exchange: Bittrex/Upbit (BTC Market)
🕐 Time: 22:00 KST
👤 Participants: More than 100,000 crypto-investors
🎯 Target: 40~100%",,,,,
2018-08-14T14:15:20,"한국시간으로 현재 오후 10시입니다 , 우리는 한시간안에 앞서 말씀 드렸던 코인을 발표할 예정입니다

거래소 - Bittrex/UPbit
코인명 -

1) 유료/후원방은 따로 없습니다. 저는 여러분에게 제 채널에만 공지함으로써 모두가 수익을 창출하는데 동일한 기회를 제공하고자합니다.
이방은 무료/공개방입니다, 저희는 아무한테도 돈을 요구하지도 않았습니다. 만일 저희 채널이 마음에 들지 않는다면, 나가셔도 상관없습니다.

2) 저희가 제공해드린 추천픽을 매수하고 매도하는 순간 모두 여러분의 결정입니다. 우리는 당신의 수익과 손해에 일절 책임이 없습니다. 우리가 책임이 없기에 여러분에게 돈을 요구하지 않는 것입니다.
트레이딩은 여러분의 책임을 지고 하시길 바랍니다.",,,,,
2018-08-14T14:54:08,"비트렉스/업비트에 로그인 하세요.
우리는 오늘의 코인을 곧 발표 할것입니다.",,,,,
2018-08-14T15:00:05,"['“Tues HODL"" Coin: BTC-BLT,\n\nExchange - Bittrex/Upbit \n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-BLT'}, '']",,,,,
2018-08-14T15:08:23,"['""화요일 추천 코인"" BTC-BLT 입니다.\n\n거래소 - Bittrex / Upbit\n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-BLT'}, '\n\n방법-\n\n1) 구매 및 보류, 가격이 최고가라고 생각되면 저가로 구매하십시오.\n\n2) 저희는 세개의 텔래그램 채널에 추천 홀딩 코인인 BLT를 다음주 화요일까지 알릴 것이며 홀딩 할것입니다.\n\n\n\n3) 채널 회원으로, 판매 벽을 피하는 것이 좋습니다.\n가능한 한 많이 페이스 북, 트위터에 홍보 할것입니다.\n\n4) 우리는 모두 홀딩 코인을 홍보 하고 좋은 수익을 얻을수 있습니다. 판매를 하는 코인이 아닌 추천 홀딩 코인입니다.\n\n추가 상승 여력이 매우 높습니다.']",,,,,
2018-08-14T15:12:25,"강한 지지가 1900에 있습니다.
그리고 가격이 낮아 구입하기 좋습니다.
매수하세요 곧 달나라 갑니다.",,,,,
2018-08-15T07:32:08,"DOCK/BTC (Binance)

매수 0.00000215 - 220 사토시

매도 0.0000240 - 252 - 270 - 288

Stop-loss : 0.00000180",,,,,
2018-08-15T10:15:35,두번째 타겟이 달성되었습니다,,,,,
2018-08-15T18:33:48,"ZRX/BTC

매수 0.00011200 - 11400

매도 0.00012500 - 13900 - 15400 - 16700

Stop-loss : 0.00009100",,,,,
2018-08-15T18:36:35,"LUN/BTC

매수 0.0005100 - 5300 토시

매도 0.0005750 - 6328 - 6790 - 7250

Stop-loss : 0.00004700",,,,,
2018-08-17T06:01:54,"DENT/BTC (Binance)

매수 0.00000026 - 27 사토시

매도 0.0000030 - 32 - 34 - 36 - 39 

Stop-los : 0.00000022",,,,,
2018-08-17T06:12:22,,,,,,photos/photo_37@17-08-2018_07-12-22.jpg
2018-08-17T11:12:43,계속 올를것입니다.,,,,,
2018-08-17T11:12:45,계속 올를것입니다.,,,,,
2018-08-17T13:46:28,"SNT/BTC

BUY : 0.00000585 - 605 

SELL  : 0.00000650 - 690 - 761 - 819 

Stop-loss  : 0.00000510",,,,,
2018-08-17T15:12:39,"XEM/BTC

매수 0.00001650 - 1680사토시

매도 0.00001790 - 1982 - 2225 - 2398

Stop-los : 0.00001500",,,,,
2018-08-17T20:26:54,"BLOCK/BTC 

아래 구매 0.00082000

지금 : 0.00107000 - 113000 - 126000 - 135000 - 140000

Stop-loss : 0.00073000",,,,,
2018-08-18T11:58:08,"다음은 제가 읽고 있는 몇 가지 논평들 입니다.  의심이 들 때 정말 바보같고, 자신감이 없어지고, 이 코인의 값이 쓰레기일때, 왜 그것들을 샀나, 다른 걸 버려야 하나.. 등등 입니다. 당신이 만약에 이런 생각할 때, 이미 늦었습니다. 

지금이 바로 ""빨간색으로 사서  그린으로 팔자"" 를 가질 때입니다.

우리는 일주일간의 끊임없는 이익을 얻었습니다. 거기서 여러분은 이익을 얻어야 하며 계획을 세워 위험을 감수해야 합니다. 만약 여러분이 이익을 잠그지 않는다면 이익을 내지 못할 것입니다. 그래서 최대의 시나리오는 여러분들이 이익을 얻는 것입니다. 왜냐하면 여러분은 공동체의 구성원이 아니라 새로운 BTC 구매자이기 때문입니다. 이것은 기본적인 교훈과 같습니다. 하지만 중요한 것은 우리가 그 교훈을 알아 가는 것이 아니라 그것을 발전시키는 것입니다.

 
주말은 대개 볼륨이 낮기 때문에 차트를 잠시 두고 밖에 나가서 시간을 보내세요. 다시 한번 강조하지만 만약 우리가 좋은 투자 아이디어를 얻게 된다면, 가능한 빨리 이 채널에 그것을 게시할 것입니다.",,,,,
2018-08-19T08:07:17,"['BTC/USD 업데이트 - 1D 차트(중간) - \n\n', {'type': 'link', 'text': 'https://www.tradingview.com/x/Hm7FCBVE/'}, '\n\nBTC는 일일 차트에서 헤드엔숄더 패턴을 형성하고 있습니다. 비트코인은 6800달러에 이를 것으로 예상되지만 중요한 점이 있습니다. 주요 저항 구역에서 H&S 패턴의 완료로 되돌가야되고 그렇지 않으면 이 패턴이 깨지고 최대 7200달러가 될 수 있습니다.\n\n우리는 BTC가 경로(H&S 패턴)에 따라 가격이 하락할 가능성이 높기 때문에 큰 변화가 있으면 이익은 6800달러로 추천합니다.  곧 여러분들을 위해 업데이트 하겠습니다.']",,,,,
2018-08-19T11:58:27,"['샌프란시스코의 연방 정부에서 보석금 지불 수단으로 비트코인 $750,000를 인정하였다.\n', {'type': 'link', 'text': 'https://www.bitrates.com/news/p/san-francisco-federal-court-accepts-bitcoin-for-hackers-bail'}, '']",,,,,
2018-08-19T14:29:43,"[{'type': 'bold', 'text': 'IOTX/BTC'}, ' (Binance) \n\n매수 0.00000163 - 165 사토시\n\n매도 0.00000181 - 193 - 204 - 221 - 242 \n\nStop-loss : 0.0000140']",,,,,
2018-08-20T06:53:04,"주말동안 장은 상승과 하락을 반복하며 불안정세를 보였습니다. 알트코인으로 수익을 보신 분들도 계시겠지만 손해를 보신 분들도 많이 계실 것 입니다. 이에따라, 20일 월요일 오후 10시, 모두가 수익을 얻을 수 있는 큰 시그널을 드릴 예정입니다.

During the weekend, there were bullish and bearish trend. We think there would be many people enjoyed profits from the bullish trend and also people made loss from bearish trend. Tomorrow, 20th (Monday) at 13:00 GMT, we will give you the the most massive signal so that everyone can make profits.

♻️Exchange: Bittrex / Upbit (BTC market)
🕛Time: 10:00 PM (KST) 20일 (월) - 13:00 GMT on 20th, Monday
👨‍👩‍👧‍👧Participants: More than 100,000 crypto-investors
🎯Target: 40~100%",,,,,
2018-08-20T14:59:51,"['Coin ~ ', {'type': 'bold', 'text': 'VRC'}, ' \n\n', {'type': 'link', 'text': 'https://upbit.com/exchange?code=CRIX.UPBIT.BTC-VRC'}, '\n\n매수하세요. 큰 상승이 기대됩니다.']",1.0,bittrex,vrc/btc,,
2018-08-20T16:22:14,"금일, 우리가 제공한 메가시그널, VRC는 약 70%의 상승률을 보여주었습니다. 모두가 큰 수익을 얻으셨길 바라며, 더 좋은 시그널로 다시 찾아뵙겠습니다. 

The Mega signal, VRC we provided today rose about 70%. We hope everyone enjoyed profit. We will be back soon.",,,,,photos/photo_38@20-08-2018_17-22-14.jpg
2018-08-20T16:58:13,"['다음 2개월의 BTC는 아주 매우 변덕스러울것입니다.\n\n이 문서를 읽어보세요:\n', {'type': 'link', 'text': 'https://www.coindesk.com/the-sec-will-decide-on-9-bitcoin-etfs-in-the-next-2-months/'}, '']",,,,,
2018-08-20T17:13:47,"현재 저가 BTC을 보고 있는 관점은, 만약 우리가 4시간이나 매일 6200 이하를 부수고 마감한다면, 저는 ~5350으로 이동할 것으로 예상합니다.

만약 저희가 계속 상승세를 띈다면, 6800 과 7130의 강한 저항을 가질것으로 예상합니다.",,,,,photos/photo_39@20-08-2018_18-13-47.jpg
2018-08-20T17:16:44,"['[ 비트코인 ETF 심사 일정 ]\n\n• 윙클보스 Winklevoss Bitcoin Trust\n승인실패\n\n• NYSE Arca ProShares Bitcoin ETF\n8월 23일까지 결론 (연기 불가능), (총2건)\n\n• Direxion ETF\n9월 12일까지 결론 (연기 불가능), (총4건)\n\n• CBOE GraniteShares Bitcoin ETF\n9월 15일까지 결론 (연기 불가능), (총2건)\n \n• CBOE VanEck SolidX Bitcoin Trust\n9월말까지 결론 (내년 2~3월까지 연기 가능), (총1건)\n\n\nUpcoming ETFs  schedule :\n\n', {'type': 'hashtag', 'text': '#ProShares'}, ' ETF - 23rd August 2018 \n', {'type': 'hashtag', 'text': '#Bitwise'}, ' ETF - 7th Seuptember 2018 \n', {'type': 'hashtag', 'text': '#Direxion'}, ' ETF - 21st September\n', {'type': 'hashtag', 'text': '#CBOE'}, ' VanEck / SolidX ETF - 30th September .']",,,,,
2018-08-21T04:55:09,[BinanceWallet]HC 심볼 추가 확인,,,,,
2018-08-21T08:25:08,다음 2개월의 BTC는 아주 매우 변덕스러울것입니다.,,,,,photos/photo_40@21-08-2018_09-25-08.jpg
