date,text,Pump,Exchange,Coin,Notes,photo
2019-07-11T14:30:13,"[""You don't need an "", {'type': 'bold', 'text': 'alt season'}, "" to trade efficiently, our latest trades prove it. Don't miss the moonshots. Make solid profit with "", {'type': 'bold', 'text': 'Crypto Flipper'}, '. Free channel without premium group!\n\n', {'type': 'bold', 'text': 'Join for free 💚\n\n'}, {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAFJutN9FLpdiVF3z9Q'}, '']",,,,,
2019-07-22T19:42:01,"['Bull market has been making rounds and we have decided to drop in some help to you guys. Freebie channel with ', {'type': 'bold', 'text': 'no premium'}, ' 🎯\n\n🔵 Predictions\n🔵 Free entries\n🔵 News articles\n\nAnd everything else about crypto in one place. Join for free \n\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAFJutN9FLpdiVF3z9Q'}, '\n\n—\n', {'type': 'hashtag', 'text': '#sponsored'}, '']",,,,,
2019-07-31T19:05:32,"[{'type': 'bold', 'text': 'MTL/BTC'}, ' \n\nBUY : 0.0000402 - 405\n\nSELL : 0.000435 - 475 - 500 - 556 - 663 - 723\n\nStop-loss : 0.0000360']",,,,,
2019-08-11T13:11:53,"[""Be a TRADER not a HODLER. \n\nYou don't need an "", {'type': 'bold', 'text': 'alt season '}, 'to trade efficiently, our latest trades prove it! \n\n🎯 ', {'type': 'bold', 'text': 'Join for free'}, ' 🎯\n\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAFJutN9FLpdiVF3z9Q'}, '\n\n\n— \n', {'type': 'hashtag', 'text': '#ad'}, '']",,,,,photos/photo_68@11-08-2019_14-11-53.jpg
2019-08-15T11:55:37,Buy CMCT now,,,,,
2019-09-11T12:08:32,"[{'type': 'link', 'text': 'https://t.me/joinchat/AAAAAFJutN9FLpdiVF3z9Q'}]",,,,,
2019-09-21T19:03:26,"['JOIN 1 ', {'type': 'cashtag', 'text': '$ETH'}, ' GIVEAWAY 🎁\n\nHOW TO: \n\n1. Subscribe to the ', {'type': 'mention', 'text': '@TheBull_Crypto'}, '\n2. Check the pinned message\n3. ', {'type': 'bold', 'text': 'PRESS PARITICIPATE '}, '⏬\n\nThe winner will be announced randomly using ', {'type': 'mention', 'text': '@randymbot'}, {'type': 'bold', 'text': ' in 3 days!\n\nPRESS PARITICIPATE BELOW'}, ' ⬇️']",,,,,photos/photo_69@21-09-2019_20-03-26.jpg
2019-10-14T12:30:32,"['🎁 ', {'type': 'bold', 'text': 'THE BULL'}, ' ', {'type': 'hashtag', 'text': '#ETH'}, ' ', {'type': 'bold', 'text': 'GIVEAWAY'}, ' 🎁\n\nJOIN 1 ', {'type': 'cashtag', 'text': '$ETH'}, ' GIVEAWAY!\n\nHOW TO: \n\n1. Subscribe to the ', {'type': 'mention', 'text': '@TheBull_Crypto'}, '\n2. Check the pinned message\n3. PRESS PARITICIPATE ⏬\n\nThe winner will be announced randomly using ', {'type': 'mention', 'text': '@randymbot'}, ' in 3 days!\n\nPRESS PARITICIPATE BELOW ⬇️']",,,,,photos/photo_70@14-10-2019_13-30-32.jpg
2019-10-26T18:49:44,"['Buying ', {'type': 'cashtag', 'text': '$WPR'}, ' here. Stop loss point on a close below the blue block']",,,,,photos/photo_71@26-10-2019_19-49-44.jpg
2019-10-27T20:40:19,"['We’ve opened our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' for early signals access. \n\nAnd our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' has made 193% just in 4 days!\n\nBe on top of the market get our signals before everyone else. For more details & how to JOIN ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_72@27-10-2019_21-40-19.jpg
2019-10-28T10:21:59,"['Buying ', {'type': 'cashtag', 'text': '$ELF'}, ' here']",,,,,photos/photo_73@28-10-2019_11-21-59.jpg
2019-10-29T10:29:16,"['- Entries for medium to long term holds 🎯\n- Market analysis & scalping calls 📈\n- Transparent spreadsheet 📃\n- Latest market news 📰\n\nJoin one of the most profitable channels on Telegram ', {'type': 'link', 'text': 'https://t.me/thebull_crypto'}, '']",,,,,
2019-10-29T22:35:41,"['We’ve opened our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' for early signals access\n\nAnd just in 6 days our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' has made whopping  ', {'type': 'bold', 'text': '215%'}, ' 📈\n\nBe on top of the market get our signals before everyone else. For more details & how to JOIN ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_74@29-10-2019_23-35-41.jpg
2019-10-30T21:01:19,"['🎃 ', {'type': 'code', 'text': 'Halloween special SALE TODAY!'}, ' 🎃\n\nFor the next 48h enjoy ', {'type': 'bold', 'text': 'up to 50% off'}, ' discount\n\n For more details & how to ', {'type': 'bold', 'text': 'JOIN'}, ' ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_75@30-10-2019_22-01-19.jpg
2019-10-31T20:41:21,"['Buying ', {'type': 'cashtag', 'text': '$LOOM'}, ' on this break out. Potential Eve & Adam double bottom as well']",,,,,photos/photo_76@31-10-2019_21-41-21.jpg
2019-10-31T23:20:48,"[""The sale off will be end in 24 hours\n\n Let's enjoy "", {'type': 'bold', 'text': 'up to 50% off'}, ' discount\n\n For more details & how to ', {'type': 'bold', 'text': 'JOIN'}, ' ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_77@01-11-2019_00-20-48.jpg
2019-11-01T22:40:15,"These wicks as commented...It makes me a bit bearish on Bitcoin right now. In other words, decisive break of $9,000 would be an evidence that daily support has failed and we will fill the 8,800 CME gap (Anyway, I'd be comfortable for a break over through the test level and 100MA then reclaims 9,800)

Given the intraday price action, I'm probably going to wait for a decisive daily close below 9,000 or above 9,800 before before considering such a setup as opposed to taking only intraday opportuinities",,,,,photos/photo_78@01-11-2019_23-40-15.jpg
2019-11-03T10:30:18,"['Accumulating some ', {'type': 'cashtag', 'text': '$HBAR'}, ' here after the falling wedge breakout. Possible double bottom as well\n\nThe 20/10 EMA cross has proven to be a good trade to take with ', {'type': 'cashtag', 'text': '$HBAR'}, '. Really good R/R here']",,,,,photos/photo_79@03-11-2019_11-30-18.jpg
2019-11-05T12:35:47,"['Buying some ', {'type': 'cashtag', 'text': '$BAND'}, "" here again. I'm expecting it would tend follow the IEOs trending""]",,,,,photos/photo_80@05-11-2019_13-35-47.jpg
2019-11-07T11:07:05,"['We’ve opened our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' for early signals access\n\nAnd our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' has made whopping ', {'type': 'bold', 'text': '382%'}, ' profits since we starting in 23 October\n\nBe on top of the market get our signals before everyone else. For more details & how to JOIN ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_81@07-11-2019_12-07-05.jpg
2019-11-08T15:07:17,"['Buying ', {'type': 'cashtag', 'text': '$INS'}, ' at the trendline support. Will adding more if we get a flip of the OB']",,,,,photos/photo_82@08-11-2019_16-07-17.jpg
2019-11-08T17:22:08,"['🎁 ', {'type': 'bold', 'text': 'THE BULL'}, ' ', {'type': 'hashtag', 'text': '#ETH'}, ' ', {'type': 'bold', 'text': 'GIVEAWAY'}, ' 🎁\n\nJOIN 1 ', {'type': 'cashtag', 'text': '$ETH'}, ' GIVEAWAY!\n\nHOW TO: \n\n1. Subscribe to the ', {'type': 'mention', 'text': '@TheBull_Crypto'}, '\n2. Check the pinned message\n3. PRESS PARITICIPATE ⏬\n\nThe winner will be announced randomly using ', {'type': 'mention', 'text': '@randymbot'}, ' in 3 days!\n\nPRESS PARITICIPATE BELOW ⬇️']",,,,,photos/photo_83@08-11-2019_18-22-08.jpg
2019-11-10T15:35:52,"[{'type': 'bold', 'text': 'The AUTO-FOLLOW feature is now LIVE!\n\n'}, 'The most requested feature is finally here. Never miss a signal again using ', {'type': 'link', 'text': 'Cornix.io'}, '\n\nUsing this bot ', {'type': 'bold', 'text': 'EXLUSIVE'}, ' members will be able to ', {'type': 'bold', 'text': 'AUTO'}, ' follow signals', {'type': 'text_link', 'text': '.\n\n', 'href': 'http://images.vfl.ru/ii/1573392114/49fc4315/28510994.jpg'}, 'To mark this occasion we give ', {'type': 'bold', 'text': '30% DISCOUNT'}, ' for the next 48h\n\nOn how to join ', {'type': 'bold', 'text': 'EXLUSIVE'}, ' ', {'type': 'bold', 'text': 'GROUP'}, ' & more details here:\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}]",,,,,
2019-11-11T16:06:17,Buying SNGLS on this break out,,,,,photos/photo_84@11-11-2019_17-06-17.jpg
2019-11-11T21:33:10,"[{'type': 'bold', 'text': '24 hours'}, ' left for ', {'type': 'bold', 'text': '30% DISCOUNT'}, '!\n\nUsing this bot ', {'type': 'bold', 'text': 'EXLUSIVE'}, ' members will be able to ', {'type': 'bold', 'text': 'AUTO'}, ' follow signals', {'type': 'text_link', 'text': '.\n\n', 'href': 'http://images.vfl.ru/ii/1573392114/49fc4315/28510994.jpg'}, 'On how to join ', {'type': 'bold', 'text': 'EXLUSIVE'}, ' ', {'type': 'bold', 'text': 'GROUP'}, ' & more details here:\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}]",,,,,
2019-11-12T18:33:22,"[""Only 4 hours left!\n\nDon't miss your chance to join "", {'type': 'bold', 'text': 'EXLUSIVE'}, ' ', {'type': 'bold', 'text': 'GROUP'}, ' with ', {'type': 'bold', 'text': '30% DISCOUNT'}, '!\n\nOn how to join ', {'type': 'bold', 'text': 'EXLUSIVE'}, ' ', {'type': 'bold', 'text': 'GROUP'}, ' & more details here:\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}]",,,,,
2019-11-13T16:59:42,"['The biggest crypto trading competition the world has ever seen: The BTC ', {'type': 'text_link', 'text': 'Bybit', 'href': 'https://www.bybit.com/app/register?affiliate_id=2096&language=en&group_id=0&group_type=1'}, ' Brawl! \n\n🏆Up to a 100 BTC prize pool\n🚩Get 20% OFF in taker fees \n💰Bag a bonus of up to $50\n💪Duel with traders from around the world\n\n⏳', {'type': 'bold', 'text': 'Registrations open November 18th!\n\n'}, 'To join ', {'type': 'bold', 'text': 'The Bull'}, ' team sign up with ', {'type': 'text_link', 'text': 'thebull.bybit', 'href': 'https://www.bybit.com/app/register?affiliate_id=2096&language=en&group_id=0&group_type=1'}, '']",,,,,
2019-11-14T19:13:07,"['Only in ', {'type': 'bold', 'text': 'The Bull Exclusive'}, ' - We earned +31% on ', {'type': 'bold', 'text': 'VIB'}, ' today!\n\n', {'type': 'bold', 'text': '3 simple reasons to join our'}, ' ', {'type': 'code', 'text': 'The Bull Exclusive\n\n'}, '1) Transparency', {'type': 'bold', 'text': ' '}, '- every trade can be found in your channel, no deleted calls, no bullshit!\n\n2) Consistency - you can see we made profits every single week!\n\n3) Efficiency -  we trade in any market bull or bear! \n\n', {'type': 'bold', 'text': 'Join our exclusive group and be ahead of the market!\n\n'}, 'If you have any questions don’t hesitate to ask ', {'type': 'mention', 'text': '@thebullowner'}, '\n\nMore details can be found here ⬇️ - \n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_85@14-11-2019_20-13-07.jpg
2019-11-14T22:11:47,"['Buy some ', {'type': 'bold', 'text': 'BQX'}, ' here, under 460 sats.']",,,,,
2019-11-16T03:27:34,"ANKR/BTC (D) -  Long Recommend

ENTRY 1 : 26 - 25 
ENTRY 2 : 21 - 20

TARGETS : 31 - 35 - 38 - 44 - 51 

STOP LOSS : 18",,,,,photos/photo_86@16-11-2019_04-27-34.jpg
2019-11-17T06:21:17,Buying QSP on this break out,,,,,photos/photo_87@17-11-2019_07-21-17.jpg
2019-11-18T12:18:55,"['Buying more ', {'type': 'cashtag', 'text': '$QSP'}, "" here. Look really optimistic after 'Symmetrical triangle' breakout""]",,,,,photos/photo_88@18-11-2019_13-18-55.jpg
2019-11-20T11:44:23,"['We’ve opened our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' for early signals access\n\nAnd our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' has made whopping ', {'type': 'bold', 'text': '641%'}, ' in one month — Check ', {'type': 'text_link', 'text': 'Exclusive Results', 'href': 'https://docs.google.com/spreadsheets/d/11atorRCD2nVEbdNdNhRAGHROvhtvfIh9MS5_YrN84l8/edit#gid=0'}, ' yourself!\n\nBe on top of the market get our signals before everyone else. For more details & how to JOIN ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_89@20-11-2019_12-44-23.jpg
2019-11-23T18:58:59,"['We’ve opened our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' for early signals access\n\nAnd our ', {'type': 'bold', 'text': 'Exclusive Group'}, ' has made whopping ', {'type': 'bold', 'text': '641%'}, ' in one month — Check ', {'type': 'text_link', 'text': 'Exclusive Results', 'href': 'https://docs.google.com/spreadsheets/d/11atorRCD2nVEbdNdNhRAGHROvhtvfIh9MS5_YrN84l8/edit#gid=0'}, ' yourself!\n\nBe on top of the market get our signals before everyone else. For more details & how to JOIN ⬇️\n\n', {'type': 'link', 'text': 'https://docs.google.com/forms/d/e/1FAIpQLScTwBsDAcBQP3CwSIDmOycd1jYHMS9bynLE2MzfVaRMFt-srQ/viewform'}, '']",,,,,photos/photo_89@20-11-2019_12-44-23.jpg
2019-11-25T10:27:23,"['Join now\n\n', {'type': 'link', 'text': 'https://t.me/cryptobullet'}]",,,,,
2019-11-25T12:03:45,Most of low sats coins are pumping. QSP looks really promising here after breakout,,,,,photos/photo_91@25-11-2019_13-03-45.jpg
2019-11-25T17:33:04,"We will give you a huge signal which should be follows DATA. Stay tuned!

30 mins left!",,,,,
2019-11-25T17:55:58,5 mins left. Don't forget to log in Binance,,,,,
2019-11-25T18:00:39,"['Coin name — ', {'type': 'bold', 'text': 'QSP'}, ' \n\nBuy QSP. It will pump at least 100% from here']",,,,,
2019-11-25T18:02:34,"[{'type': 'bold', 'text': 'QSP'}, ' is now has the same price with ', {'type': 'bold', 'text': 'DATA'}, "" before explosion. Don't miss the cheap coin!\n\n"", {'type': 'bold', 'text': 'BUY'}, ' — ', {'type': 'link', 'text': 'https://www.binance.com/vn/trade/QSP_BTC'}, '']",,,,,
2019-11-26T04:32:37,"DNT/BTC 

ENTRY 82 - 83

TARGETS 91 - 95 - 103 - 113 

STOP LOSS 67",,,,,
2019-11-26T11:08:47,"['Buying ', {'type': 'cashtag', 'text': '$VIA'}, ' here']",,,,,photos/photo_92@26-11-2019_12-08-47.jpg
2019-11-27T16:52:32,"['Buying ', {'type': 'cashtag', 'text': '$CVC'}, ' here']",,,,,photos/photo_93@27-11-2019_17-52-32.jpg
2019-11-28T14:48:52,"['Buying ', {'type': 'cashtag', 'text': '$CELR'}, ' here']",,,,,photos/photo_94@28-11-2019_15-48-52.jpg
2019-11-29T09:34:06,"[{'type': 'bold', 'text': 'Black Friday The Bull Exclusive!\n\nUP TO 60% OFF our'}, ' ', {'type': 'bold', 'text': 'Exclusive memberships\n\n'}, '— visit ', {'type': 'link', 'text': 'thebullcrypto.com'}, ' ', {'type': 'bold', 'text': 'to JOIN THE CLUB'}, '']",,,,,photos/photo_95@29-11-2019_10-34-06.jpg
2019-11-30T08:32:36,,,,,,
2019-12-02T09:27:23,"['We have published a ', {'type': 'bold', 'text': 'BTC'}, ' SHORT in the ', {'type': 'bold', 'text': 'Exclusive'}, ' channel & we earned!\n\n10 hourse left to get', {'type': 'bold', 'text': ' 60%'}, ' ', {'type': 'bold', 'text': 'OFF'}, ' for Lifetime Subscription \n\n— For more details visit ', {'type': 'link', 'text': 'https://www.thebullcrypto.com/'}, '']",,,,,photos/photo_96@02-12-2019_10-27-23.jpg
2019-12-09T09:16:22,"['You can join ', {'type': 'bold', 'text': 'The Bull Exclusive'}, ' with all premium features for signals, entries, exits, leverage trades, charts, articles, explanations, lessons....etc here:\n\n', {'type': 'link', 'text': 'https://forms.gle/2jFBBpjnJL6FMFwB8'}, '\n\n', {'type': 'mention', 'text': '@thebullcrypto'}, ' — ', {'type': 'link', 'text': 'thebullcrypto.com'}, '']",,,,,
2019-12-13T09:47:06,"[{'type': 'bold', 'text': 'THETA'}, "" breakout confirmed. Daily closed above triple EMA and crossovers Cloud resistance which are very bullish sign. I'm buying more here""]",,,,,photos/photo_97@13-12-2019_10-47-06.jpg
2019-12-13T19:59:45,"['Buying ', {'type': 'bold', 'text': 'DOCK'}, ' here on this break out']",,,,,photos/photo_98@13-12-2019_20-59-45.jpg
2019-12-20T10:52:52,"[{'type': 'bold', 'text': 'FLASH 100$'}, ' ', {'type': 'bold', 'text': 'GIVEAWAY! \n\nRETWEET'}, ' ', {'type': 'bold', 'text': '+ TAG 3 friends'}, ' \n\nWinner announced in 24h, must follow so I can DM you\n\n', {'type': 'link', 'text': 'https://twitter.com/thebullcrypto/status/1207705235805724673'}]",,,,,
2020-01-18T10:19:08,"['Join a free channel without premium group \n\n📈 Market analysis & recaps\n🎯 Educational content\n📰 Latest altcoin news \n✅ Join for free \n\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAE1ZdpmiF-SU-32bNQ'}, '']",,,,,photos/photo_99@18-01-2020_11-19-08.jpg
2020-01-21T19:06:33,,,,,,
2020-01-23T12:34:36,"['Was: ', {'type': 'bold', 'text': '1.00'}, ' BTC\nBecame: ', {'type': 'bold', 'text': '5.83'}, ' BTC\nAs earned? - Followed the signals of this channel\n\n', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAE0Pbpm626acHqfCrg'}, '\n\nJoin bitmax channel 👆👆👆\n\nThey have the best information on the channel ☺️\n—\n', {'type': 'hashtag', 'text': '#Sponsored'}, '']",,,,,photos/photo_100@23-01-2020_13-34-36.jpg
2020-02-13T22:38:34,"[{'type': 'link', 'text': 'https://t.me/joinchat/AAAAAE1ZdpmiF-SU-32bNQ'}]",,,,,
2020-07-22T10:10:50,"['👍Awesome channel we recomend you join: ', {'type': 'link', 'text': 'https://t.me/joinchat/AAAAAEw7ezkharCZMCcchQ'}, '']",,,,,
2020-07-22T20:35:41,Do you want get 100% profit in just two week?,,,,,
2021-09-12T03:11:09,"[""New channel of Elon Musk and Binance Whales just opened. Especially it's free! \n\nJOIN\n\n"", {'type': 'link', 'text': 'https://t.me/joinchat/AhnqclSXKYIwZDk1'}]",,,,,
